Derivative ID,Fragment ID,Derivative Name,Fragment Name,Derivative Crystal,Fragment Crystal,Derivative Observation,Fragment Observation,SuCOS Average Score,SuCOS Feature Score,SuCOS Volume Score,Num Recapitulated Inspiration Features,Recapitulated Inspiration Feature Fraction,Num Shared Protein Interactions,Max Eyeball
2,151,A3176a,A0486a,A71EV2A-x3176,A71EV2A-x0486,A71EV2A-x3176_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0486_A_147_1_A71EV2A-x0486+A+147+1,0.0,0.0,0.0,0,0.0,0,
2,153,A3176a,A0194a,A71EV2A-x3176,A71EV2A-x0194,A71EV2A-x3176_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0194_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
2,154,A3176a,A0152a,A71EV2A-x3176,A71EV2A-x0152,A71EV2A-x3176_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0152_A_147_1_A71EV2A-x0525+A+246+1,0.0,0.0,0.0,0,0.0,0,
2,157,A3176a,A0863a,A71EV2A-x3176,A71EV2A-x0863,A71EV2A-x3176_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0863_A_147_1_A71EV2A-x3181+A+202+1,0.0,0.0,0.0,0,0.0,0,
2,159,A3176a,A0443a,A71EV2A-x3176,A71EV2A-x0443,A71EV2A-x3176_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0443_A_250_1_A71EV2A-x0526+A+147+1,0.51112122526823,0.23009369020588152,0.7921487603305786,0,0.0,0,
2,161,A3176a,A0514b,A71EV2A-x3176,A71EV2A-x0514,A71EV2A-x3176_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0514_A_250_1_A71EV2A-x3181+A+202+1,0.0,0.0,0.0,0,0.0,0,
3,1,A3218a,A0278b,A71EV2A-x3218,A71EV2A-x0278,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0278_A_147_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
3,4,A3218a,A0515b,A71EV2A-x3218,A71EV2A-x0515,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0515_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
3,6,A3218a,A0365a,A71EV2A-x3218,A71EV2A-x0365,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0365_A_201_1_A71EV2A-x0526+A+147+1,0.25299349927278464,0.11256824490549948,0.39341875364006984,1,0.2,2,
3,8,A3218a,A1084a,A71EV2A-x3218,A71EV2A-x1084,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1084_A_147_1_A71EV2A-x0488+A+147+1,0.0,0.0,0.0,0,0.0,0,
3,9,A3218a,A1081b,A71EV2A-x3218,A71EV2A-x1081,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1081_A_201_1_A71EV2A-x1081+A+201+1,0.0,0.0,0.0,0,0.0,0,
3,11,A3218a,A0487a,A71EV2A-x3218,A71EV2A-x0487,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0487_A_250_1_A71EV2A-x0526+A+147+1,0.3346464151089742,0.012734554733841757,0.6565582754841066,0,0.0,0,
3,12,A3218a,A0309a,A71EV2A-x3218,A71EV2A-x0309,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0309_A_147_1_A71EV2A-x0486+A+147+1,0.0,0.0,0.0,0,0.0,0,
3,14,A3218a,A0237a,A71EV2A-x3218,A71EV2A-x0237,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0237_A_151_1_A71EV2A-x0526+A+147+1,0.24713464332413865,0.0833543588794169,0.4109149277688604,0,0.0,0,
3,15,A3218a,A1209a,A71EV2A-x3218,A71EV2A-x1209,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1209_A_151_1_A71EV2A-x0526+A+147+1,0.3857657878338802,0.11020298729290882,0.6613285883748516,0,0.0,0,
3,16,A3218a,A0836b,A71EV2A-x3218,A71EV2A-x0836,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0836_A_302_1_A71EV2A-x0526+A+147+1,0.0,0.0,0.0,0,0.0,1,
3,17,A3218a,A1148a,A71EV2A-x3218,A71EV2A-x1148,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1148_A_201_1_A71EV2A-x0526+A+147+1,0.42772060579772425,0.07474991242977513,0.7806912991656734,0,0.0,1,
3,18,A3218a,A0541a,A71EV2A-x3218,A71EV2A-x0541,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0541_A_147_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
3,19,A3218a,A0875b,A71EV2A-x3218,A71EV2A-x0875,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0875_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
3,20,A3218a,A0528b,A71EV2A-x3218,A71EV2A-x0528,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0528_A_201_1_A71EV2A-x3181+A+202+1,0.0,0.0,0.0,0,0.0,0,
3,21,A3218a,A0351a,A71EV2A-x3218,A71EV2A-x0351,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0351_A_301_1_A71EV2A-x0526+A+147+1,0.23632926614114563,0.056246707613585856,0.4164118246687054,0,0.0,2,
3,22,A3218a,A0922a,A71EV2A-x3218,A71EV2A-x0922,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0922_A_147_1_A71EV2A-x0526+A+147+1,0.31186864375520734,0.0015781966013238174,0.6221590909090908,0,0.0,3,
3,23,A3218a,A0450a,A71EV2A-x3218,A71EV2A-x0450,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0450_A_201_1_A71EV2A-x0526+A+147+1,0.3849008321240358,0.2354414746746119,0.5343601895734598,1,0.16666666666666666,1,
3,25,A3218a,A0229b,A71EV2A-x3218,A71EV2A-x0229,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0229_A_201_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
3,27,A3218a,A1019a,A71EV2A-x3218,A71EV2A-x1019,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1019_A_147_1_A71EV2A-x0526+A+147+1,0.30247088034148767,0.09681768387352183,0.5081240768094535,1,0.1111111111111111,2,
3,31,A3218a,A1247a,A71EV2A-x3218,A71EV2A-x1247,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1247_A_246_1_A71EV2A-x0526+A+147+1,0.28286585050016316,0.1330808389313608,0.4326508620689655,1,0.16666666666666666,2,
3,32,A3218a,A0739a,A71EV2A-x3218,A71EV2A-x0739,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0739_A_147_1_A71EV2A-x0526+A+147+1,0.15462679020977801,0.011656118950834328,0.2975974614687217,0,0.0,1,
3,34,A3218a,A1145a,A71EV2A-x3218,A71EV2A-x1145,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1145_A_147_1_A71EV2A-x3181+A+202+1,0.0,0.0,0.0,0,0.0,0,
3,35,A3218a,A0900a,A71EV2A-x3218,A71EV2A-x0900,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0900_A_147_1_A71EV2A-x0900+A+147+1,0.0,0.0,0.0,0,0.0,0,
3,36,A3218a,A0719b,A71EV2A-x3218,A71EV2A-x0719,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0719_A_201_1_A71EV2A-x3181+A+202+1,0.0,0.0,0.0,0,0.0,0,
3,38,A3218a,A0395b,A71EV2A-x3218,A71EV2A-x0395,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0395_A_148_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
3,39,A3218a,A0375c,A71EV2A-x3218,A71EV2A-x0375,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0375_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
3,42,A3218a,A0379a,A71EV2A-x3218,A71EV2A-x0379,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0379_A_147_1_A71EV2A-x0379+A+147+1,0.0,0.0,0.0,0,0.0,0,
3,43,A3218a,A1146a,A71EV2A-x3218,A71EV2A-x1146,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1146_A_147_1_A71EV2A-x3181+A+202+1,0.0,0.0,0.0,0,0.0,0,
3,46,A3218a,A0207a,A71EV2A-x3218,A71EV2A-x0207,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0207_A_151_1_A71EV2A-x0526+A+147+1,0.25559222203554,0.09846417975389943,0.41272026431718056,0,0.0,0,
3,47,A3218a,A1180a,A71EV2A-x3218,A71EV2A-x1180,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1180_A_151_1_A71EV2A-x0526+A+147+1,0.0,0.0,0.0,0,0.0,0,
3,48,A3218a,A0228a,A71EV2A-x3218,A71EV2A-x0228,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0228_A_147_1_A71EV2A-x0525+A+246+1,0.0,0.0,0.0,0,0.0,0,
3,49,A3218a,A1169a,A71EV2A-x3218,A71EV2A-x1169,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1169_A_151_1_A71EV2A-x0526+A+147+1,0.48765986956419816,0.22531973912839626,0.75,0,0.0,0,
3,50,A3218a,A0812a,A71EV2A-x3218,A71EV2A-x0812,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0812_A_147_1_A71EV2A-x0526+A+147+1,0.28896767659104033,0.032659119118661276,0.5452762340634194,0,0.0,0,
3,51,A3218a,A0926a,A71EV2A-x3218,A71EV2A-x0926,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0926_A_250_1_A71EV2A-x0526+A+147+1,0.7820473503958865,0.6849423525672598,0.8791523482245132,5,0.8333333333333334,0,YES
3,54,A3218a,A0333a,A71EV2A-x3218,A71EV2A-x0333,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0333_A_201_1_A71EV2A-x3181+A+202+1,0.0,0.0,0.0,0,0.0,0,
3,55,A3218a,A0432a,A71EV2A-x3218,A71EV2A-x0432,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0432_A_147_1_A71EV2A-x0432+A+147+1,0.0,0.0,0.0,0,0.0,0,
3,56,A3218a,A0375b,A71EV2A-x3218,A71EV2A-x0375,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0375_A_301_1_A71EV2A-x0526+A+147+1,0.3249306616373335,0.03050648456498945,0.6193548387096774,0,0.0,0,
3,57,A3218a,A1105a,A71EV2A-x3218,A71EV2A-x1105,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1105_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
3,60,A3218a,A0571a,A71EV2A-x3218,A71EV2A-x0571,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0571_A_147_1_A71EV2A-x0517+A+147+1,0.0,0.0,0.0,0,0.0,0,
3,61,A3218a,A0239a,A71EV2A-x3218,A71EV2A-x0239,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0239_A_147_1_A71EV2A-x0486+A+147+1,0.0,0.0,0.0,0,0.0,0,
3,62,A3218a,A1080a,A71EV2A-x3218,A71EV2A-x1080,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1080_A_201_1_A71EV2A-x0526+A+147+1,0.1488549618320611,0.0,0.2977099236641222,0,0.0,2,
3,63,A3218a,A1255a,A71EV2A-x3218,A71EV2A-x1255,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1255_B_201_1_A71EV2A-x0526+A+147+1,0.33062585848543014,0.12561592419221032,0.5356357927786499,0,0.0,0,
3,64,A3218a,A0152b,A71EV2A-x3218,A71EV2A-x0152,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0152_A_201_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
3,66,A3218a,A0517a,A71EV2A-x3218,A71EV2A-x0517,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0517_A_147_1_A71EV2A-x0517+A+147+1,0.0,0.0,0.0,0,0.0,0,
3,67,A3218a,A1293a,A71EV2A-x3218,A71EV2A-x1293,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1293_A_151_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
3,68,A3218a,A0554a,A71EV2A-x3218,A71EV2A-x0554,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0554_A_201_1_A71EV2A-x0526+A+147+1,0.3842907203615012,0.08025295705019278,0.6883284836728096,0,0.0,2,
3,71,A3218a,A0514a,A71EV2A-x3218,A71EV2A-x0514,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0514_B_151_1_A71EV2A-x0526+A+147+1,0.3158131560723878,0.09818036619882964,0.533445945945946,1,0.16666666666666666,0,
3,72,A3218a,A0911a,A71EV2A-x3218,A71EV2A-x0911,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0911_A_147_1_A71EV2A-x0526+A+147+1,0.0,0.0,0.0,0,0.0,0,
3,75,A3218a,A0469a,A71EV2A-x3218,A71EV2A-x0469,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0469_A_147_1_A71EV2A-x0525+A+246+1,0.0,0.0,0.0,0,0.0,0,
3,76,A3218a,A0446a,A71EV2A-x3218,A71EV2A-x0446,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0446_A_147_1_A71EV2A-x0526+A+147+1,0.4466203010177666,0.3030265347572458,0.5902140672782874,1,0.2,1,
3,79,A3218a,A0305a,A71EV2A-x3218,A71EV2A-x0305,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0305_A_147_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
3,81,A3218a,A0515a,A71EV2A-x3218,A71EV2A-x0515,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0515_A_201_1_A71EV2A-x0526+A+147+1,0.4578440333311211,0.2389934741260655,0.6766945925361767,1,0.16666666666666666,2,
3,82,A3218a,A0556a,A71EV2A-x3218,A71EV2A-x0556,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0556_A_147_1_A71EV2A-x0526+A+147+1,0.324774090207848,0.18034961582239456,0.46919856459330145,1,0.2,2,
3,83,A3218a,A0884a,A71EV2A-x3218,A71EV2A-x0884,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0884_A_147_1_A71EV2A-x0526+A+147+1,0.34201302350255314,0.019540621663047996,0.6644854253420582,0,0.0,1,
3,84,A3218a,A0278a,A71EV2A-x3218,A71EV2A-x0278,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0278_A_201_1_A71EV2A-x0525+A+246+1,0.0,0.0,0.0,0,0.0,0,
3,86,A3218a,A0488a,A71EV2A-x3218,A71EV2A-x0488,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0488_A_147_1_A71EV2A-x0488+A+147+1,0.0,0.0,0.0,0,0.0,0,
3,87,A3218a,A1081a,A71EV2A-x3218,A71EV2A-x1081,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1081_A_147_1_A71EV2A-x0488+A+147+1,0.0,0.0,0.0,0,0.0,0,
3,88,A3218a,A1292a,A71EV2A-x3218,A71EV2A-x1292,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1292_A_151_1_A71EV2A-x0526+A+147+1,0.3920524729589901,0.21321767089429847,0.5708872750236818,1,0.2,0,
3,89,A3218a,A0428a,A71EV2A-x3218,A71EV2A-x0428,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0428_A_147_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
3,90,A3218a,A0691a,A71EV2A-x3218,A71EV2A-x0691,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0691_A_201_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
3,92,A3218a,A0875a,A71EV2A-x3218,A71EV2A-x0875,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0875_A_201_1_A71EV2A-x0526+A+147+1,0.2307655210303719,0.09192292252310641,0.3696081195376374,1,0.125,1,
3,93,A3218a,A1148b,A71EV2A-x3218,A71EV2A-x1148,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1148_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
3,95,A3218a,A0229a,A71EV2A-x3218,A71EV2A-x0229,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0229_A_147_1_A71EV2A-x0525+A+246+1,0.0,0.0,0.0,0,0.0,0,
3,96,A3218a,A0528a,A71EV2A-x3218,A71EV2A-x0528,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0528_A_147_1_A71EV2A-x0526+A+147+1,0.3368631472060817,0.001283588990139954,0.6724427054220234,0,0.0,2,
3,97,A3218a,A0416a,A71EV2A-x3218,A71EV2A-x0416,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0416_A_147_1_A71EV2A-x0526+A+147+1,0.2057483582375572,0.005883067603347742,0.40561364887176665,0,0.0,2,
3,98,A3218a,A0351b,A71EV2A-x3218,A71EV2A-x0351,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0351_A_302_1_A71EV2A-x3181+A+202+1,0.0,0.0,0.0,0,0.0,0,
3,100,A3218a,A0354a,A71EV2A-x3218,A71EV2A-x0354,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0354_A_147_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
3,101,A3218a,A0332a,A71EV2A-x3218,A71EV2A-x0332,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0332_A_147_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
3,103,A3218a,A0836a,A71EV2A-x3218,A71EV2A-x0836,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0836_A_301_1_A71EV2A-x0526+A+147+1,0.2407680691513978,0.05336497172103305,0.4281711665817626,0,0.0,2,
3,104,A3218a,A0188a,A71EV2A-x3218,A71EV2A-x0188,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0188_A_147_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
3,105,A3218a,A0351c,A71EV2A-x3218,A71EV2A-x0351,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0351_A_201_1_A71EV2A-x0432+A+147+1,0.0,0.0,0.0,0,0.0,0,
3,106,A3218a,A0473a,A71EV2A-x3218,A71EV2A-x0473,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0473_A_147_1_A71EV2A-x0526+A+147+1,0.0,0.0,0.0,0,0.0,0,
3,108,A3218a,A0717a,A71EV2A-x3218,A71EV2A-x0717,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0717_A_147_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
3,109,A3218a,A0269a,A71EV2A-x3218,A71EV2A-x0269,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0269_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
3,111,A3218a,A1128a,A71EV2A-x3218,A71EV2A-x1128,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1128_A_147_1_A71EV2A-x0900+A+147+1,0.0,0.0,0.0,0,0.0,0,
3,112,A3218a,A0853a,A71EV2A-x3218,A71EV2A-x0853,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0853_A_147_1_A71EV2A-x0526+A+147+1,0.0,0.0,0.0,0,0.0,0,
3,114,A3218a,A0732a,A71EV2A-x3218,A71EV2A-x0732,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0732_A_201_1_A71EV2A-x0526+A+147+1,0.3224199687036248,0.08550830330926044,0.5593316340979892,0,0.0,2,
3,115,A3218a,A0501b,A71EV2A-x3218,A71EV2A-x0501,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0501_A_152_1_A71EV2A-x0526+A+147+1,0.41773734616331026,0.1268030456881015,0.708671646638519,1,0.16666666666666666,2,
3,116,A3218a,A0310a,A71EV2A-x3218,A71EV2A-x0310,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0310_A_147_1_A71EV2A-x0526+A+147+1,0.303485313675261,0.0007772297460814609,0.6061933976044406,0,0.0,1,
3,117,A3218a,A0359a,A71EV2A-x3218,A71EV2A-x0359,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0359_A_147_1_A71EV2A-x0525+A+246+1,0.0,0.0,0.0,0,0.0,0,
3,118,A3218a,A0566a,A71EV2A-x3218,A71EV2A-x0566,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0566_A_147_1_A71EV2A-x0526+A+147+1,0.3884356965446305,0.07821927498913264,0.6986521181001284,0,0.0,1,
3,120,A3218a,A1140a,A71EV2A-x3218,A71EV2A-x1140,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1140_A_147_1_A71EV2A-x0526+A+147+1,0.15649720109541146,0.0008723932505126338,0.3121220089403103,0,0.0,2,
3,121,A3218a,A1109a,A71EV2A-x3218,A71EV2A-x1109,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1109_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
3,123,A3218a,A0608a,A71EV2A-x3218,A71EV2A-x0608,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0608_A_147_1_A71EV2A-x0486+A+147+1,0.0,0.0,0.0,0,0.0,0,
3,124,A3218a,A1145b,A71EV2A-x3218,A71EV2A-x1145,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1145_A_201_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
3,126,A3218a,A0831a,A71EV2A-x3218,A71EV2A-x0831,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0831_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
3,127,A3218a,A0525a,A71EV2A-x3218,A71EV2A-x0525,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0525_A_246_1_A71EV2A-x0525+A+246+1,0.0,0.0,0.0,0,0.0,0,
3,128,A3218a,A0395a,A71EV2A-x3218,A71EV2A-x0395,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0395_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
3,129,A3218a,A0719a,A71EV2A-x3218,A71EV2A-x0719,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0719_A_301_1_A71EV2A-x0526+A+147+1,0.39028264149826536,0.18651766394891167,0.594047619047619,1,0.14285714285714285,2,
3,130,A3218a,A0412a,A71EV2A-x3218,A71EV2A-x0412,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0412_A_147_1_A71EV2A-x0412+A+147+1,0.0,0.0,0.0,0,0.0,0,
3,131,A3218a,A0375a,A71EV2A-x3218,A71EV2A-x0375,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0375_A_201_1_A71EV2A-x0526+A+147+1,0.015244891339604272,0.0,0.030489782679208544,0,0.0,1,
3,132,A3218a,A1105b,A71EV2A-x3218,A71EV2A-x1105,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1105_A_148_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
3,133,A3218a,A0202a,A71EV2A-x3218,A71EV2A-x0202,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0202_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
3,134,A3218a,A0540a,A71EV2A-x3218,A71EV2A-x0540,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0540_A_147_1_A71EV2A-x0525+A+246+1,0.0,0.0,0.0,0,0.0,0,
3,135,A3218a,A0437a,A71EV2A-x3218,A71EV2A-x0437,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0437_A_250_1_A71EV2A-x0526+A+147+1,0.4406172067483605,0.3462501367671613,0.5349842767295597,1,0.25,0,
3,136,A3218a,A1180b,A71EV2A-x3218,A71EV2A-x1180,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x1180_B_151_1_A71EV2A-x0526+A+147+1,0.4380989867815076,0.13744797356301514,0.73875,0,0.0,0,
3,139,A3218a,A0586a,A71EV2A-x3218,A71EV2A-x0586,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0586_A_147_1_A71EV2A-x0541+A+147+1,0.0,0.0,0.0,0,0.0,0,
3,141,A3218a,A0497a,A71EV2A-x3218,A71EV2A-x0497,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0497_A_147_1_A71EV2A-x0395+A+148+1,0.0,0.0,0.0,0,0.0,0,
3,142,A3218a,A0526a,A71EV2A-x3218,A71EV2A-x0526,A71EV2A-x3218_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0526_A_147_1_A71EV2A-x0526+A+147+1,0.0,0.0,0.0,0,0.0,0,
